longitude,latitude,start_time,end_time
-74.00297900000001,40.728359000000005,2011-06-05:02,2011-06-05:03
-73.96964263916014,40.78528213500977,2015-05-20:23,2015-05-21:00
-73.990112,40.762053,2011-04-20:20,2011-04-20:21
-73.958027,40.800877,2013-05-17:12,2013-05-17:13
-73.98559300000001,40.727733,2011-07-28:08,2011-07-28:09
-73.988912,40.71866,2013-01-06:00,2013-01-06:01
-74.00137099999999,40.731043,2014-05-20:15,2014-05-20:16
-73.948109,40.774778999999995,2010-10-14:07,2010-10-14:08
-73.959812,40.77945,2012-04-23:18,2012-04-23:19
-73.986813,40.760453000000005,2009-03-29:19,2009-03-29:20
-73.978352,40.763096999999995,2014-10-23:16,2014-10-23:17
-74.011032,40.710412,2010-07-18:12,2010-07-18:13
-73.97248077392578,40.75603103637695,2015-04-18:16,2015-04-18:17
-73.977451,40.75629,2012-04-06:08,2012-04-06:09
-73.983595,40.744002,2010-12-18:01,2010-12-18:02
-73.975593,40.760298,2009-10-19:14,2009-10-19:15
-73.976043,40.764025,2009-10-23:18,2009-10-23:19
-73.982174,40.731915,2014-12-17:21,2014-12-17:22
-73.981877,40.762986,2012-03-23:06,2012-03-23:07
-73.971575,40.761055,2010-09-17:16,2010-09-17:17
-73.999307,40.738595,2013-09-18:23,2013-09-19:00
-73.95404,40.767058,2012-06-22:13,2012-06-22:14
-73.95652,40.771348,2011-08-06:00,2011-08-06:01
-73.986997,40.739305,2014-02-10:09,2014-02-10:10
-73.974252,40.746588,2010-09-23:16,2010-09-23:17
-73.94315999999999,40.777542,2013-11-04:17,2013-11-04:18
-73.98780500000001,40.723907,2012-10-02:19,2012-10-02:20
-73.963904,40.808111,2012-09-05:10,2012-09-05:11
-74.00568100000001,40.726554,2010-05-19:11,2010-05-19:12
-73.98575699999999,40.75994,2012-01-22:23,2012-01-23:00
-74.017252,40.706977,2010-07-25:11,2010-07-25:12
-73.981943,40.779083,2010-09-09:07,2010-09-09:08
-73.975802,40.73323,2012-10-02:06,2012-10-02:07
-73.971417,40.760635,2012-09-11:11,2012-09-11:12
-73.958867,40.716807,2010-09-18:13,2010-09-18:14
-73.984985,40.723974,2011-11-17:07,2011-11-17:08
-73.966881,40.757822,2012-05-07:07,2012-05-07:08
-74.000497,40.729654,2013-04-13:23,2013-04-14:00
-73.989088,40.748228000000005,2009-10-30:15,2009-10-30:16
-73.983021,40.781555,2010-12-25:15,2010-12-25:16
-73.96462,40.763442,2012-02-18:09,2012-02-18:10
-74.001154,40.731663,2013-08-31:23,2013-09-01:00
-74.010551,40.718022,2012-04-18:14,2012-04-18:15
-74.001355,40.731173,2010-03-14:03,2010-03-14:04
-74.00515,40.720537,2013-04-18:11,2013-04-18:12
-73.97550201416014,40.74561309814453,2015-05-24:21,2015-05-24:22
-73.97036800000001,40.762599,2011-08-29:18,2011-08-29:19
-73.991926,40.726303,2014-02-02:03,2014-02-02:04
0.0,0.0,2010-05-07:20,2010-05-07:21
-73.9717025756836,40.78220748901367,2015-06-30:22,2015-06-30:23
-73.955374,40.772998,2009-11-13:20,2009-11-13:21
-73.96404799999999,40.767587,2011-12-22:15,2011-12-22:16
-73.978817,40.777213,2009-07-22:01,2009-07-22:02
-73.98734300000001,40.768725,2011-09-13:11,2011-09-13:12
-73.987872,40.765068,2009-09-28:22,2009-09-28:23
-73.991568,40.736083,2013-09-01:22,2013-09-01:23
-73.965663,40.754507,2012-12-06:11,2012-12-06:12
-73.978548,40.757295,2013-11-26:19,2013-11-26:20
-73.990217,40.725124,2012-07-28:17,2012-07-28:18
-74.00281700000001,40.760523,2014-10-07:13,2014-10-07:14
-73.999259,40.733923,2009-09-11:13,2009-09-11:14
-73.98384200000001,40.729528,2014-07-04:03,2014-07-04:04
0.0,0.0,2014-05-09:00,2014-05-09:01
-73.9520492553711,40.79290771484375,2015-03-15:15,2015-03-15:16
-73.98395500000001,40.695129,2009-10-03:22,2009-10-03:23
-73.975328,40.754658,2012-12-31:14,2012-12-31:15
-73.902263,40.854512,2013-10-11:03,2013-10-11:04
-73.991085,40.755962,2014-03-11:09,2014-03-11:10
-73.997878,40.751365,2010-03-24:14,2010-03-24:15
-73.95459,40.789502,2009-04-15:14,2009-04-15:15
-73.964075,40.762304,2011-09-18:20,2011-09-18:21
-74.00529300000001,40.7198,2014-11-23:02,2014-11-23:03
-73.98898,40.721662,2009-03-26:23,2009-03-27:00
-73.94564799999999,40.801802,2009-01-01:12,2009-01-01:13
-73.977722,40.7867,2010-09-08:01,2010-09-08:02
-73.955038,40.777508000000005,2013-07-17:18,2013-07-17:19
-73.996886,40.747066,2012-01-05:20,2012-01-05:21
-73.990944,40.765923,2010-05-06:20,2010-05-06:21
-73.984601,40.744014,2012-05-01:19,2012-05-01:20
-73.980434,40.766083,2011-08-19:02,2011-08-19:03
-73.978803,40.747727000000005,2011-12-08:09,2011-12-08:10
-73.984137,40.743466999999995,2012-12-12:21,2012-12-12:22
-73.961074,40.806974,2012-02-10:18,2012-02-10:19
-73.970382,40.799601,2009-10-03:22,2009-10-03:23
-73.973345,40.779796000000005,2013-07-05:16,2013-07-05:17
-73.993852,40.746362,2013-11-21:16,2013-11-21:17
-73.984328,40.746983,2011-01-01:03,2011-01-01:04
-73.97334289550781,40.76380920410156,2015-05-27:01,2015-05-27:02
-73.982398,40.727603,2009-10-23:10,2009-10-23:11
-73.982562,40.747867,2014-12-16:13,2014-12-16:14
-74.00261,40.728392,2011-12-25:15,2011-12-25:16
-73.97357940673827,40.76095581054688,2015-02-17:21,2015-02-17:22
-74.001192,40.746592,2014-01-26:19,2014-01-26:20
-73.939842,40.751442,2012-08-02:19,2012-08-02:20
-73.9946,40.777706,2010-10-13:08,2010-10-13:09
-73.979905,40.756522,2012-09-19:18,2012-09-19:19
-73.987584,40.776113,2009-01-11:19,2009-01-11:20
-74.009982,40.703263,2010-11-13:16,2010-11-13:17
-74.00189300000001,40.730268,2009-12-11:21,2009-12-11:22
-74.006385,40.721557,2012-10-02:23,2012-10-03:00
-73.996153,40.742601,2013-06-25:19,2013-06-25:20
-73.986441,40.760619,2009-08-15:09,2009-08-15:10
-73.985301,40.735921000000005,2011-08-06:22,2011-08-06:23
-73.986278,40.755702,2009-06-09:18,2009-06-09:19
-73.968259,40.800372,2009-10-23:06,2009-10-23:07
0.0,0.0,2011-10-27:10,2011-10-27:11
-73.991605,40.726762,2014-01-12:02,2014-01-12:03
-73.99331,40.751919,2009-08-21:18,2009-08-21:19
-73.989802,40.740084,2010-03-03:20,2010-03-03:21
-73.98290252685547,40.74372482299805,2015-02-06:21,2015-02-06:22
-73.926418,40.743167,2012-08-31:21,2012-08-31:22
-73.98611,40.75909,2014-10-25:22,2014-10-25:23
-73.98519,40.736256,2014-03-21:20,2014-03-21:21
-73.963567,40.777223,2012-02-18:15,2012-02-18:16
-73.980236,40.774111,2010-06-18:00,2010-06-18:01
-73.984742,40.759137,2014-07-11:14,2014-07-11:15
-73.986995,40.66832,2012-11-02:21,2012-11-02:22
-73.990566,40.724861,2011-09-11:04,2011-09-11:05
-73.99248504638672,40.736717224121094,2015-05-26:21,2015-05-26:22
-73.9910430908203,40.7513313293457,2015-01-05:11,2015-01-05:12
0.0,0.0,2013-04-04:07,2013-04-04:08
-73.974425,40.73688,2012-06-01:07,2012-06-01:08
-73.973701,40.763567,2010-03-18:21,2010-03-18:22
-73.990587,40.75095,2012-08-19:19,2012-08-19:20
-73.991997,40.735292,2014-07-07:07,2014-07-07:08
-73.95051,40.771177,2013-09-03:09,2013-09-03:10
-73.99153000000001,40.744836,2013-03-10:03,2013-03-10:04
-73.975697,40.757657,2013-05-27:09,2013-05-27:10
0.0,0.0,2011-02-16:13,2011-02-16:14
-73.967052,40.764072,2013-09-17:13,2013-09-17:14
-73.98314,40.751217,2013-10-08:19,2013-10-08:20
-73.999955,40.761392,2012-03-15:06,2012-03-15:07
-73.9747,40.75757,2009-10-06:21,2009-10-06:22
-73.986301,40.762134,2011-03-25:15,2011-03-25:16
-73.969018,40.750067,2009-03-20:12,2009-03-20:13
-73.959687,40.718006,2009-01-31:03,2009-01-31:04
-73.966459,40.767835,2012-11-15:20,2012-11-15:21
-74.007265,40.703551,2009-06-30:08,2009-06-30:09
-73.992163,40.758897,2014-12-05:21,2014-12-05:22
-73.972087,40.786497,2012-11-16:14,2012-11-16:15
-73.951952,40.781304,2009-04-05:12,2009-04-05:13
-73.99010200000001,40.73501,2014-05-23:10,2014-05-23:11
-73.975459,40.753267,2012-10-18:11,2012-10-18:12
-73.97782135009766,40.74602508544922,2015-03-14:09,2015-03-14:10
-73.981593,40.773528000000006,2013-03-04:09,2013-03-04:10
-73.993216,40.736832,2014-02-14:15,2014-02-14:16
-73.989765,40.702425,2012-06-29:13,2012-06-29:14
-73.97714,40.753088,2012-01-06:08,2012-01-06:09
-73.992288,40.750917,2010-07-05:20,2010-07-05:21
-73.998512,40.72935,2010-05-28:22,2010-05-28:23
-74.000261,40.717948,2012-01-26:13,2012-01-26:14
